Index,4ES_1,4ES_2,4ES_3,4ES_4,4PF_1,4PF_2,4PF_3,4PF_4
13735,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13736,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406
13737,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13738,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406,2490.19,2509.798
13739,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
13740,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13741,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406
13742,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
13743,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13744,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13745,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13746,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13747,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13748,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
13749,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13750,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13751,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13752,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406
13753,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406
13754,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406
13755,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
13756,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
13757,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13758,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13759,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13760,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13761,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13762,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2529.406
13763,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13764,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798,2529.406
13765,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13766,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798
13767,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798
13768,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13769,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13770,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13771,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13772,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13773,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406
13774,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13775,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
13776,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13777,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13778,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406
13779,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13780,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13781,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13782,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13783,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13784,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13785,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13786,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13787,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13788,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406
13789,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13790,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
13791,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
13792,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2529.406
13793,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13794,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13795,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13796,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13797,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13798,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13799,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406
13800,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
13801,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
13802,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13803,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
13804,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13805,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13806,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13807,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13808,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13809,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406
13810,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13811,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13812,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13813,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406
13814,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13815,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
13816,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2529.406
13817,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13818,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13819,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13820,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13821,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13822,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13823,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13824,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13825,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13826,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13827,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13828,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13829,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13830,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13831,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13832,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13833,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13834,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
13835,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13836,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406
13837,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406
13838,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
13839,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13840,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13841,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13842,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13843,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
13844,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13845,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406
13846,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13847,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13848,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13849,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406
13850,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13851,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
13852,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13853,2509.798,2509.798,2509.798,2529.406,2490.19,2509.798,2509.798,2509.798
13854,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13855,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406
13856,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13857,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798,2529.406
13858,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13859,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
13860,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
13861,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13862,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13863,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406
13864,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
13865,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13866,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
13867,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13868,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406
13869,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13870,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406
13871,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13872,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13873,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13874,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798
13875,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
13876,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
13877,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13878,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13879,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
13880,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13881,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406
13882,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13883,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798
13884,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
13885,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
13886,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
13887,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798
13888,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13889,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13890,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
13891,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
13892,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13893,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
13894,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13895,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13896,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
13897,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
13898,2254.897,2843.131,2176.466,2862.739,2529.406,2529.406,2529.406,2509.798
13899,2156.858,2882.346,2156.858,2882.346,2568.622,2490.19,2568.622,2470.583
13900,2156.858,2882.346,2156.858,2882.346,2607.837,2431.367,2627.445,2411.759
13901,2156.858,2882.346,2156.858,2882.346,2686.269,2352.936,2705.876,2333.328
13902,2156.858,2882.346,2176.466,2882.346,2784.308,2274.505,2784.308,2235.289
13903,2156.858,2882.346,2156.858,2882.346,2843.131,2215.681,2843.131,2196.073
13904,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2882.346,2156.858
13905,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2882.346,2156.858
13906,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2862.739,2156.858
13907,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2862.739,2176.466
13908,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13909,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13910,2156.858,2862.739,2156.858,2882.346,2862.739,2176.466,2882.346,2156.858
13911,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13912,2156.858,2862.739,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13913,2156.858,2862.739,2156.858,2882.346,2862.739,2156.858,2862.739,2156.858
13914,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13915,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2862.739,2156.858
13916,2176.466,2882.346,2156.858,2882.346,2882.346,2176.466,2843.131,2176.466
13917,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13918,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2882.346,2156.858
13919,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2882.346,2156.858
13920,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2882.346,2176.466
13921,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2862.739,2156.858
13922,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2882.346,2176.466
13923,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2176.466
13924,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13925,2156.858,2862.739,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13926,2156.858,2882.346,2156.858,2882.346,2862.739,2156.858,2882.346,2156.858
13927,2176.466,2882.346,2156.858,2882.346,2862.739,2156.858,2882.346,2156.858
13928,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2882.346,2156.858
13929,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2882.346,2156.858
13930,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13931,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2176.466
13932,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2862.739,2156.858
13933,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2862.739,2176.466
13934,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2176.466
13935,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2862.739,2156.858
13936,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13937,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13938,2156.858,2862.739,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13939,2176.466,2882.346,2176.466,2882.346,2882.346,2156.858,2862.739,2156.858
13940,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2882.346,2156.858
13941,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2882.346,2156.858
13942,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13943,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2176.466
13944,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2882.346,2176.466
13945,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2176.466
13946,2137.25,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2176.466
13947,2156.858,2882.346,2156.858,2882.346,2862.739,2156.858,2882.346,2156.858
13948,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13949,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13950,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2862.739,2156.858
13951,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2862.739,2156.858
13952,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13953,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13954,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13955,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2882.346,2176.466
13956,2156.858,2862.739,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13957,2137.25,2862.739,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13958,2156.858,2862.739,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13959,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13960,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13961,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13962,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2882.346,2156.858
13963,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2862.739,2156.858
13964,2156.858,2882.346,2176.466,2882.346,2862.739,2176.466,2862.739,2156.858
13965,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13966,2156.858,2882.346,2176.466,2882.346,2882.346,2156.858,2862.739,2156.858
13967,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2862.739,2156.858
13968,2137.25,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13969,2156.858,2882.346,2156.858,2882.346,2862.739,2176.466,2862.739,2156.858
13970,2156.858,2882.346,2176.466,2882.346,2862.739,2156.858,2862.739,2156.858
13971,2156.858,2882.346,2176.466,2882.346,2862.739,2176.466,2862.739,2156.858
13972,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13973,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2882.346,2156.858
13974,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2882.346,2156.858
13975,2156.858,2882.346,2176.466,2882.346,2882.346,2176.466,2862.739,2156.858
13976,2137.25,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
13977,2156.858,2882.346,2156.858,2862.739,2882.346,2156.858,2882.346,2156.858
13978,2156.858,2901.954,2156.858,2882.346,2862.739,2156.858,2862.739,2156.858
13979,2156.858,2882.346,2156.858,2882.346,2882.346,2156.858,2862.739,2156.858
13980,2156.858,2882.346,2156.858,2882.346,2882.346,2176.466,2862.739,2156.858
